Date,Price
2016-09-08,310.0
2016-09-09,306.79998779296875
2016-09-12,302.29998779296875
2016-09-13,302.70001220703125
2016-09-14,303.6000061035156
2016-09-15,306.29998779296875
2016-09-16,311.79998779296875
2016-09-19,312.70001220703125
2016-09-20,315.20001220703125
2016-09-21,319.3999938964844
2016-09-22,320.6000061035156
2016-09-23,324.0
2016-09-26,322.1000061035156
2016-09-27,323.79998779296875
2016-09-28,328.20001220703125
2016-09-29,328.5
2016-09-30,326.70001220703125
2016-10-03,333.3999938964844
2016-10-04,334.20001220703125
2016-10-05,332.3999938964844
2016-10-06,333.8999938964844
2016-10-07,338.0
2016-10-10,338.0
2016-10-11,335.3999938964844
2016-10-12,333.29998779296875
2016-10-13,331.0
2016-10-14,335.3999938964844
2016-10-17,333.79998779296875
2016-10-18,336.0
2016-10-19,337.0
2016-10-20,337.0
2016-10-21,337.1000061035156
2016-10-24,339.29998779296875
2016-10-25,341.3999938964844
2016-10-26,338.70001220703125
