Date,Price
2019-05-22,732.625
2019-05-23,716.125
2019-05-24,716.375
2019-05-28,719.125
2019-05-29,711.625
2019-05-30,717.125
2019-05-31,711.875
2019-06-03,705.625
2019-06-04,708.375
2019-06-05,717.875
2019-06-06,722.875
2019-06-07,741.875
2019-06-10,757.125
2019-06-11,749.125
2019-06-12,744.625
2019-06-13,748.625
2019-06-14,747.875
2019-06-17,752.625
2019-06-18,766.375
2019-06-19,760.875
2019-06-20,768.125
2019-06-21,770.875
2019-06-24,767.875
2019-06-25,760.375
2019-06-26,766.375
2019-06-27,765.125
2019-06-28,762.5
2019-07-01,779.625
2019-07-02,783.375
2019-07-03,789.0
2019-07-04,793.875
2019-07-05,789.875
2019-07-08,787.5
2019-07-09,792.125
2019-07-10,797.125
2019-07-11,799.625
2019-07-12,801.5
2019-07-15,807.625
2019-07-16,811.75
2019-07-17,807.75
2019-07-18,800.25
2019-07-19,809.75
2019-07-22,811.0
2019-07-23,816.5
2019-07-24,818.125
2019-07-25,819.125
2019-07-26,828.125
2019-07-29,837.375
2019-07-30,839.75
2019-07-31,836.25
2019-08-01,845.0
2019-08-02,807.125
2019-08-05,783.0
2019-08-06,782.125
2019-08-07,784.625
2019-08-08,807.125
2019-08-09,801.625
2019-08-12,801.375
2019-08-13,812.0
2019-08-14,796.625
2019-08-15,786.875
2019-08-16,799.5
2019-08-19,814.125
2019-08-20,813.625
2019-08-21,819.625
2019-08-22,805.875
2019-08-23,792.5
2019-08-27,788.875
2019-08-28,791.625
2019-08-29,809.875
2019-08-30,806.875
2019-09-02,814.625
2019-09-03,808.625
2019-09-04,811.625
2019-09-05,821.5
2019-09-06,823.875
2019-09-09,817.375
2019-09-10,802.0
2019-09-11,815.25
2019-09-12,824.375
2019-09-13,811.875
2019-09-16,811.125
2019-09-17,806.125
2019-09-18,806.75
2019-09-19,815.625
2019-09-20,809.375
2019-09-23,806.625
2019-09-24,806.625
2019-09-25,804.125
2019-09-26,809.875
2019-09-27,817.125
2019-09-30,815.375
2019-10-01,819.375
2019-10-02,791.625
2019-10-03,791.375
2019-10-04,810.5
2019-10-07,814.625
2019-10-08,808.625
