"Date","Price","Open","High","Low","Vol.","Change %"
"11/02/2022","8.3047","8.3582","8.4316","8.3011","131.63K","-0.64%"
"11/01/2022","8.3582","8.3768","8.4245","8.3226","132.77K","-0.22%"
"10/31/2022","8.3768","8.4190","8.4578","8.3681","135.73K","-0.54%"
"10/28/2022","8.4223","8.3589","8.4307","8.3349","144.81K","0.73%"
"10/27/2022","8.3610","8.3335","8.4106","8.3271","174.14K","0.24%"
"10/26/2022","8.3410","8.3424","8.4024","8.2913","158.25K","0.02%"
"10/25/2022","8.3391","8.1934","8.4021","8.1854","147.15K","1.81%"
"10/24/2022","8.1905","8.2275","8.2652","8.1760","167.42K","0.03%"
"10/21/2022","8.1883","8.1080","8.1974","8.0148","154.83K","0.92%"
"10/20/2022","8.1138","8.1128","8.1882","8.0772","185.68K","0.05%"
"10/19/2022","8.1096","8.1528","8.1919","8.0846","166.71K","-0.53%"
"10/18/2022","8.1528","8.1730","8.2118","8.1037","183.77K","-0.29%"
"10/17/2022","8.1763","8.0374","8.2298","8.0370","162.82K","1.78%"
"10/14/2022","8.0334","8.1246","8.1491","8.0187","194.53K","-1.11%"
"10/13/2022","8.1232","7.9677","8.1611","7.9459","164.25K","2.02%"
"10/12/2022","7.9623","7.8587","7.9888","7.8397","181.55K","1.32%"
"10/11/2022","7.8584","7.9105","8.0121","7.8476","173.97K","-0.65%"
"10/10/2022","7.9101","7.8871","7.9299","7.8645","183.32K","0.27%"
"10/07/2022","7.8888","7.9433","7.9892","7.8664","155.57K","-0.68%"
"10/06/2022","7.9429","8.0610","8.1012","7.9091","175.69K","-1.47%"
"10/05/2022","8.0611","8.1663","8.1806","7.9885","174.53K","-1.28%"
"10/04/2022","8.1656","8.0582","8.1767","8.0269","162.20K","1.34%"
"10/03/2022","8.0575","7.9418","8.0663","7.8881","171.98K","1.44%"
"09/30/2022","7.9429","7.9195","7.9861","7.8442","172.85K","0.28%"
"09/29/2022","7.9209","7.8385","7.9237","7.7223","174.04K","1.01%"
"09/28/2022","7.8414","7.7037","7.8604","7.6251","190.58K","1.78%"
"09/27/2022","7.7041","7.6232","7.7665","7.5996","188.81K","1.05%"
"09/26/2022","7.6239","7.7400","7.8228","7.4021","182.48K","-1.50%"
"09/23/2022","7.7400","7.9693","7.9826","7.7257","158.36K","-2.84%"
"09/22/2022","7.9664","7.9436","8.0413","7.9083","171.46K","0.30%"
"09/21/2022","7.9429","7.9875","8.0174","7.9210","134.65K","-0.56%"
"09/20/2022","7.9875","8.0100","8.0372","7.9700","125.20K","-0.29%"
"09/19/2022","8.0111","7.9691","8.0170","7.9635","99.66K","0.55%"
"09/16/2022","7.9670","8.0198","8.0483","7.9470","133.69K","-0.66%"
"09/15/2022","8.0198","8.0322","8.0542","8.0160","123.05K","-0.15%"
"09/14/2022","8.0315","7.9595","8.0679","7.9512","144.66K","0.90%"
"09/13/2022","7.9595","8.0929","8.1311","7.9581","130.01K","-1.63%"
"09/12/2022","8.0915","8.0323","8.1123","8.0316","96.91K","0.80%"
"09/09/2022","8.0271","8.0043","8.0605","7.9944","138.54K","0.29%"
"09/08/2022","8.0040","8.0299","8.0407","7.9720","141.78K","-0.35%"
"09/07/2022","8.0320","8.0116","8.0397","7.9512","141.41K","0.28%"
"09/06/2022","8.0095","7.9863","8.0791","7.9846","167.37K","0.31%"
"09/05/2022","7.9846","7.9478","7.9901","7.9085","121.82K","0.55%"
"09/02/2022","7.9412","7.9735","8.0063","7.9316","124.83K","-0.42%"
"09/01/2022","7.9749","8.0087","8.0184","7.9379","144.54K","-0.43%"
"08/31/2022","8.0090","8.0517","8.0710","7.9940","133.48K","-0.59%"
"08/30/2022","8.0565","8.0890","8.1217","8.0323","145.06K","-0.40%"
"08/29/2022","8.0890","8.0737","8.1108","8.0152","101.15K","0.19%"
"08/26/2022","8.0737","8.1050","8.1667","8.0620","99.20K","-0.38%"
"08/25/2022","8.1044","8.0956","8.1236","8.0777","135.28K","0.11%"
"08/24/2022","8.0956","8.0935","8.1279","8.0675","115.55K","0.03%"
"08/23/2022","8.0935","8.0656","8.1215","8.0422","130.57K","0.43%"
"08/22/2022","8.0588","8.0601","8.0926","8.0409","138.33K","-0.06%"
"08/19/2022","8.0635","8.0955","8.1215","8.0390","140.96K","-0.41%"
"08/18/2022","8.0971","8.1701","8.2032","8.0904","140.15K","-0.89%"
"08/17/2022","8.1701","8.2104","8.2254","8.1555","125.30K","-0.49%"
"08/16/2022","8.2104","8.1662","8.2232","8.1513","125.15K","0.54%"
"08/15/2022","8.1662","8.1810","8.2034","8.1582","103.24K","-0.17%"
"08/12/2022","8.1804","8.2347","8.2350","8.1539","145.28K","-0.70%"
"08/11/2022","8.2381","8.2218","8.2543","8.1970","141.00K","0.21%"
"08/10/2022","8.2208","8.1555","8.2562","8.1464","167.49K","0.76%"
"08/09/2022","8.1586","8.1550","8.1924","8.1451","145.17K","0.04%"
"08/08/2022","8.1550","8.1633","8.2021","8.1450","112.88K","-0.10%"
"08/05/2022","8.1633","8.2072","8.2106","8.1155","132.39K","-0.57%"
"08/04/2022","8.2099","8.2061","8.2431","8.1520","136.98K","0.03%"
"08/03/2022","8.2071","8.2202","8.2497","8.1764","134.89K","-0.15%"
"08/02/2022","8.2191","8.2891","8.3182","8.2090","154.52K","-0.88%"
"08/01/2022","8.2918","8.2044","8.3187","8.1979","133.99K","1.05%"
"07/29/2022","8.2060","8.2121","8.2508","8.1395","132.58K","-0.14%"
"07/28/2022","8.2172","8.2099","8.2265","8.1675","151.04K","0.02%"
"07/27/2022","8.2153","8.1362","8.2370","8.1230","117.92K","1.00%"
"07/26/2022","8.1342","8.1302","8.1605","8.0888","125.71K","0.04%"
"07/25/2022","8.1308","8.1045","8.1580","8.0741","127.97K","0.32%"
"07/22/2022","8.1045","8.1164","8.1451","8.0667","116.82K","-0.15%"
"07/21/2022","8.1164","8.0848","8.1238","8.0455","141.11K","0.36%"
"07/20/2022","8.0875","8.0914","8.1271","8.0748","136.29K","-0.03%"
"07/19/2022","8.0897","8.0616","8.1248","8.0441","123.48K","0.37%"
"07/18/2022","8.0599","8.0259","8.1134","8.0140","117.30K","0.62%"
"07/15/2022","8.0103","7.9874","8.0239","7.9767","133.08K","0.27%"
"07/14/2022","7.9884","7.9892","8.0105","7.9546","145.81K","0.00%"
"07/13/2022","7.9885","7.9938","8.0419","7.9670","139.34K","-0.07%"
"07/12/2022","7.9938","7.9853","8.0148","7.9469","136.08K","0.06%"
"07/11/2022","7.9887","8.0538","8.0618","7.9679","125.71K","-0.81%"
"07/08/2022","8.0538","8.0588","8.0810","7.9914","150.93K","-0.05%"
"07/07/2022","8.0579","8.0043","8.0632","7.9879","151.34K","0.74%"
"07/06/2022","7.9987","8.0359","8.0457","7.9670","161.58K","-0.46%"
"07/05/2022","8.0359","8.1124","8.1205","7.9943","150.54K","-0.92%"
"07/04/2022","8.1107","8.1122","8.1438","8.0840","115.80K","0.06%"
"07/01/2022","8.1062","8.1581","8.1618","8.0318","117.14K","-0.63%"
"06/30/2022","8.1577","8.1251","8.1661","8.1007","131.05K","0.40%"
"06/29/2022","8.1251","8.1725","8.1936","8.1078","142.59K","-0.58%"
"06/28/2022","8.1728","8.2075","8.2286","8.1698","152.44K","-0.43%"
"06/27/2022","8.2079","8.2044","8.2455","8.1896","131.32K","0.04%"
"06/24/2022","8.2044","8.2124","8.2439","8.1943","119.52K","-0.11%"
"06/23/2022","8.2137","8.2227","8.2403","8.1631","163.11K","-0.11%"
"06/22/2022","8.2224","8.2116","8.2524","8.1770","124.36K","0.11%"
"06/21/2022","8.2130","8.2030","8.2531","8.1862","116.21K","0.16%"
"06/20/2022","8.1997","8.2111","8.2165","8.1633","114.77K","-0.14%"
"06/17/2022","8.2111","8.2818","8.2925","8.1738","168.37K","-0.85%"
"06/16/2022","8.2811","8.1774","8.3176","8.0861","184.25K","1.26%"
"06/15/2022","8.1778","8.0859","8.1953","8.0550","148.18K","1.11%"
"06/14/2022","8.0879","8.1974","8.2174","8.0444","144.57K","-1.29%"
"06/13/2022","8.1933","8.2697","8.2870","8.1775","122.00K","-0.84%"
"06/10/2022","8.2627","8.3624","8.3703","8.2518","116.97K","-1.17%"
"06/09/2022","8.3607","8.3821","8.4035","8.3455","108.30K","-0.26%"
"06/08/2022","8.3821","8.3998","8.4038","8.3685","108.59K","-0.19%"
"06/07/2022","8.3978","8.3388","8.4052","8.2911","114.33K","0.70%"
"06/06/2022","8.3394","8.3221","8.3616","8.2871","104.42K","0.25%"
"06/03/2022","8.3187","8.3783","8.3860","8.3144","70.95K","-0.70%"
"06/02/2022","8.3773","8.3507","8.3874","8.3400","87.80K","0.30%"
"06/01/2022","8.3520","8.4094","8.4381","8.3299","105.30K","-0.67%"
"05/31/2022","8.4081","8.4284","8.4304","8.3723","118.68K","-0.22%"
"05/30/2022","8.4270","8.4516","8.4701","8.3943","90.33K","-0.30%"
"05/27/2022","8.4523","8.4904","8.5333","8.4385","112.49K","-0.42%"
"05/26/2022","8.4883","8.4102","8.4978","8.4069","124.42K","0.93%"
"05/25/2022","8.4102","8.3381","8.4276","8.3285","141.41K","0.86%"
"05/24/2022","8.3381","8.3680","8.4102","8.3098","129.03K","-0.42%"
"05/23/2022","8.3736","8.3522","8.3946","8.3481","112.84K","0.18%"
"05/20/2022","8.3582","8.3651","8.3858","8.3152","123.97K","-0.08%"
"05/19/2022","8.3651","8.3350","8.4166","8.3331","141.61K","0.35%"
"05/18/2022","8.3358","8.4178","8.4357","8.3276","127.41K","-0.96%"
"05/17/2022","8.4168","8.3586","8.4324","8.3481","131.93K","0.68%"
"05/16/2022","8.3599","8.3071","8.3681","8.2994","124.29K","0.41%"
"05/13/2022","8.3254","8.2805","8.3281","8.2672","127.07K","0.54%"
"05/12/2022","8.2808","8.2408","8.3105","8.2159","160.93K","0.56%"
"05/11/2022","8.2343","8.3002","8.3304","8.2239","136.73K","-0.79%"
"05/10/2022","8.2998","8.3004","8.3314","8.2657","141.68K","-0.01%"
"05/09/2022","8.3010","8.2255","8.3340","8.1972","109.81K","0.91%"
"05/06/2022","8.2259","8.2295","8.2642","8.2027","141.71K","-0.06%"
"05/05/2022","8.2305","8.3420","8.3539","8.1810","139.04K","-1.34%"
"05/04/2022","8.3420","8.2613","8.3532","8.2282","107.59K","0.99%"
"05/03/2022","8.2603","8.2564","8.3059","8.2405","102.03K","0.05%"
"05/02/2022","8.2560","8.3181","8.3260","8.2421","73.31K","-0.64%"
"04/29/2022","8.3089","8.2543","8.3373","8.2487","127.84K","0.66%"
"04/28/2022","8.2543","8.2368","8.3051","8.2145","113.34K","0.25%"
"04/27/2022","8.2335","8.2450","8.2631","8.2014","108.60K","-0.15%"
"04/26/2022","8.2456","8.3579","8.3656","8.2417","126.14K","-1.34%"
"04/25/2022","8.3576","8.3617","8.3869","8.3278","136.19K","0.13%"
"04/22/2022","8.3470","8.4055","8.4343","8.3360","118.22K","-0.68%"
"04/21/2022","8.4039","8.3889","8.4408","8.3657","147.94K","0.18%"
"04/20/2022","8.3886","8.3106","8.3912","8.3065","125.93K","0.93%"
"04/19/2022","8.3109","8.2879","8.3239","8.2738","107.18K","0.32%"
"04/18/2022","8.2847","8.3208","8.3246","8.2797","79.04K","-0.43%"
"04/15/2022","8.3208","8.3344","8.3436","8.3123","133.85K","-0.16%"
"04/14/2022","8.3344","8.3525","8.3799","8.3106","117.59K","-0.23%"
"04/13/2022","8.3532","8.2746","8.3544","8.2586","116.05K","0.93%"
"04/12/2022","8.2762","8.3008","8.3138","8.2746","97.51K","-0.27%"
"04/11/2022","8.2989","8.3019","8.3158","8.2732","82.68K","0.04%"
"04/08/2022","8.2952","8.3175","8.3273","8.2638","90.41K","-0.25%"
"04/07/2022","8.3159","8.3119","8.3376","8.2986","89.21K","0.04%"
"04/06/2022","8.3125","8.3249","8.3417","8.2982","101.00K","-0.06%"
"04/05/2022","8.3175","8.3452","8.3792","8.3137","83.85K","-0.33%"
"04/04/2022","8.3452","8.3446","8.3602","8.3305","96.64K","0.01%"
"04/01/2022","8.3446","8.3292","8.3645","8.3244","147.17K","0.20%"
"03/31/2022","8.3282","8.3361","8.3534","8.3091","103.87K","-0.10%"
"03/30/2022","8.3364","8.3282","8.3715","8.3231","108.85K","0.05%"
"03/29/2022","8.3320","8.3382","8.3763","8.3110","123.02K","-0.07%"
"03/28/2022","8.3382","8.3967","8.4011","8.3251","97.37K","-0.64%"
"03/25/2022","8.3916","8.4023","8.4203","8.3704","97.67K","-0.07%"
"03/24/2022","8.3972","8.4151","8.4220","8.3790","94.25K","-0.21%"
"03/23/2022","8.4148","8.4435","8.4712","8.3937","97.62K","-0.34%"
"03/22/2022","8.4435","8.3709","8.4466","8.3467","110.69K","0.88%"
"03/21/2022","8.3702","8.3853","8.3971","8.3405","84.85K","-0.15%"
"03/18/2022","8.3828","8.3457","8.3958","8.3416","90.43K","0.45%"
"03/17/2022","8.3451","8.3532","8.3919","8.3082","119.71K","-0.09%"
"03/16/2022","8.3529","8.3085","8.3624","8.2740","129.02K","0.55%"
"03/15/2022","8.3072","8.2767","8.3472","8.2741","129.42K","0.37%"
"03/14/2022","8.2767","8.2659","8.3265","8.2598","105.03K","0.13%"
"03/11/2022","8.2659","8.2735","8.3149","8.2514","135.14K","-0.08%"
"03/10/2022","8.2725","8.3242","8.3423","8.2691","132.92K","-0.66%"
"03/09/2022","8.3274","8.2797","8.3351","8.2690","137.82K","0.56%"
"03/08/2022","8.2807","8.2828","8.3063","8.2616","143.05K","-0.03%"
"03/07/2022","8.2831","8.3594","8.3752","8.2809","145.39K","-0.91%"
"03/04/2022","8.3594","8.4349","8.4416","8.3418","133.64K","-0.92%"
"03/03/2022","8.4374","8.4744","8.4798","8.4159","123.38K","-0.44%"
"03/02/2022","8.4744","8.4097","8.4760","8.3759","112.45K","0.75%"
"03/01/2022","8.4117","8.4676","8.4844","8.3956","128.10K","-0.66%"
"02/28/2022","8.4676","8.4699","8.4768","8.4096","124.73K","-0.03%"
"02/25/2022","8.4699","8.4671","8.4941","8.4404","114.74K","0.04%"
"02/24/2022","8.4665","8.5530","8.5604","8.3997","152.50K","-1.01%"
"02/23/2022","8.5530","8.5940","8.6121","8.5471","103.96K","-0.50%"
"02/22/2022","8.5956","8.6182","8.6292","8.5589","115.99K","-0.24%"
"02/21/2022","8.6160","8.5997","8.6425","8.5933","84.20K","0.21%"
"02/18/2022","8.5978","8.6291","8.6371","8.5851","106.43K","-0.39%"
"02/17/2022","8.6317","8.6101","8.6467","8.5866","118.87K","0.26%"
"02/16/2022","8.6094","8.5808","8.6202","8.5751","109.72K","0.33%"
"02/15/2022","8.5814","8.5986","8.6175","8.5472","103.52K","-0.22%"
"02/14/2022","8.6006","8.6181","8.6279","8.5791","107.36K","-0.20%"
"02/11/2022","8.6181","8.6124","8.6492","8.5976","123.22K","0.05%"
"02/10/2022","8.6139","8.6113","8.6702","8.5966","111.97K","0.03%"
"02/09/2022","8.6113","8.6216","8.6475","8.6062","91.60K","-0.12%"
